text	label
If there is any other information that I should have just send me an email and I 'll include it all in the meeting .	send_meeting_request
If you have already developed slides to position our i - Mode offering , would you please send them to me ?	send_presentation
How about I send you the feedback in an e - mail by tomorrow morning ?	send_review
"On 6/5/01 11:16 AM , "" [PERSON] [PERSON] "" < JMcNeely@avocadoit.com > wrote : megan ; ping me if i am missing anything . also let me know when you send me a fax i will next get the design feedback to you ."	send_fax
[PERSON] , When can you send the images today ?	send_pictures
I was going to talk about this tomorrow but I think it is urgent enough ( reviews are going on today ) that I send this out now .	send_review
[PERSON] , Please review and send back you comments by tomorrow ( 12th ) .	send_review
Guys , I ca n't believe I 'm the first one to send around pictures .	send_pictures
"From : "" [PERSON] [PERSON] [PERSON] [PERSON] "" < james.larrue-baulch@sitraka.com > To : "" [PERSON] [PERSON] "" < keith.ritchie@avocadoit.com > Subject : RE : Can RemoteControl send to fax machines ? Date : 24 Jan 2001 15:23:55 [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] : < FC38A9406AA4D411AB62009027DE9DA501A093A6@ntmachs10-7-2-11.avocadoit.com > In - Reply - To : < 002601c084e4$14f6c360$0200a8c0@frick.abstratica.com > How ?"	send_fax
""" In the past , you did it via a call center or you sent faxes , "" says [PERSON] [PERSON] , operations manager at National Transportation of Sault Ste . [PERSON] , [LOCATION] ."	send_fax
Stuart ; Could you please send me your resume so we can write a bio for your review for the website .	send_resume
i 'll send you a meeting request .	send_meeting_request
[PERSON] , It should be alright for you to skip this meeting as long as either there is someone else from your group representating your opinion or you send me your comments by email today .	send_meeting_request
Send [PERSON] and myself your feedback please .	send_review
Please send me the feedback by the end of the day today .	send_review
Could you please send me your fax number so I can > fax you a non - disclosure > form for you to sign and bring back with you on > Monday .	send_fax
( 2 ) [PERSON] will be sending a fax , I will leave it in your office .	send_fax
We can then give you the telephone number to call on the day , and , also send you a copy of our PowerPoint presentation slides , via email , on the morning of the event .	send_presentation
Please send me an email of your objectives for this meeting .	send_meeting_request
and please cc me :-) e - mail 1 : e - mail 2 : e - mail 3 - last one : let 's wait on the belly photo , i 'm not totally comfortable sending it out yet ... love it and thanks so much ! E	send_pictures
He sent me the presentation he did for the board that I was going to give the reader 's digest once over .	send_presentation
No need to include the corporate presentation in this kit , however be sure to include the new [PERSON] [PERSON] I sent you earlier today .	send_presentation
[PERSON] [PERSON] , Can you please send [PERSON] [PERSON] the slides on SeeBeyond EAI architecture for his presentation .	send_presentation
As you know , I am under extreme time pressure , please send your feedback as soon as possible .	send_review
Please review it before I send it out to all the attendees .	send_review
You could either send me a fax or an email with a file or screen shots .	send_fax
If you are insisting on sending the slides , to [PERSON] the PR team is very happy to support you .	send_presentation
Here is what she sent me regarding the presentation : ( she is answering my question where I asked her that maybe some of you do n't want to have slides , or send the slides to her this early ): -------- If you are having just a panel discussion -	send_presentation
Share these photos online , or have Ofoto send prints directly to friends and family .	send_pictures
Please review it and send your comments .	send_review
"I will also send you a "" more traditional "" presentation ."	send_presentation
Why do nt you send the resume to me and i will pass it along . -mamta	send_resume
I can send you both the training and customer presentations for your review and suggest that you also set a time to go over both presentations with [PERSON] [PERSON] prior to the event .	send_presentation
I will send you the final one with everyones feedback .	send_review
I would am planning to send this to BEA for their review by Friday afternoon .	send_review
Staff , Who ever has NOT sent me their presentations yet , get moving , Venk would like to review them this evening .	send_presentation
Amit , I did a quick review of slides I sent you before and felt they 're generally okay when it comes to the snapshots , though I did make a few mods .	send_presentation
Feel free to send me comments , corrections , advice , etc .	send_review
I 've already sent out a meeting notice for all of us to meet next Thursday Sept 7th from 1:30 - 2:30 pm for buyoff in moving forward .	send_meeting_request
Otherwise just send your feedback directly to Jacinda .	send_review
[PERSON] , [PERSON] and [PERSON] are finishing their presentations and will send them out today .	send_presentation
The phone rings , answers , then rings again when someone tries to send a fax .	send_fax
Also can you fax me a hard copy printout or send a pdf so I can see how the line breaks should go .	send_fax
I send you these presentations in separate mails given thier size .	send_presentation
[PERSON] , can you try to get a date for this feature out of Prasad during your next meeting with him ( Note : this feature should have been listed under the E*Trade RIM bug item in the bug list file I sent you ) .	send_meeting_request
Send your comments to [PERSON] and [PERSON] this week .	send_review
Also , please send me any feedback you have at this point .	send_review
"Be sure to use the "" fine "" resolution setting on your fax machine when sending your documents for better image quality ."	send_fax
Aim p.s . Steph and [PERSON] , can you please send me any pics you have of JC , [PERSON] , Me or [PERSON] .	send_pictures
I will send the minutes of the one previous meeting we had last week .	send_meeting_request
Can you please send me a list of the meetings that you 've been asked to attend ?	send_meeting_request
Please send your updated presentation to me directly by end of day Monday at the latest .	send_presentation
Please review ( at least the first page ) and send back your comments .	send_review
I usually just send out the Take One and that s it - ya know , hold back information to get the meetings ....	send_meeting_request
They sent faxes .	send_fax
Keep sending us your comments .	send_review
In the meanwhile , please do not hesitate to send in your feedback .	send_review
I will be sending an update on that later .	send_update_changes
This is as per our discussion - please review and send your feedback ASAP .	send_review
Have you taken a look at the resume I sent you last week .	send_resume
She sent the below email prior to me giving her the correct slides yesterday .	send_presentation
I trust your judgment on the content , but please send me a copy of the presentation so that I can clean it up and format it .	send_presentation
[PERSON] , Thanks for the message , and I apologize for the fact that I have n't sent you any presentation materials as I had originally promised .	send_presentation
If you have any comments , please send them to [PERSON] before Monday evening 09/10 . Thanks , [PERSON]	send_review
If you send your presentation after 5:00pm , make sure you send a copy to Venk as well .	send_presentation
Is there a fax # where she can send the form ?	send_fax
Please send your feedback and questions to us at feedback@yourwap.com .	send_review
[PERSON] to send reviews and resumes ( done ) .	send_resume
I 'm taking my camera , I 'll send you a picture or two .	send_pictures
[PERSON] was kind enough to update our R&D aliases to be consistent with our org chart I 've used these aliases to send out this update .	send_update_changes
Please send us your feedback whenever you have the time .	send_review
"When you 're ready to send a fax , simply drag and drop these thumbnails to your j2 Fax icon on the [LOCATION] "" Links Bar "" , and you 're done ."	send_fax
We should be careful about what slides we send to her .	send_presentation
Is this something that you are handling , or do you want me to alter the presentation and send it to you ?	send_presentation
Thanks and I will try and send you picture .	send_pictures
[PERSON] can you send me the meeting info for my calendar .	send_meeting_request
Julian , Sure , I will pull together a set of slides to send you today .	send_presentation
Could you send me an email with the network directory path ( i.e. Utilityserv1 / Home / Biz Dev / etc . ) and filename for the recent EP presentations given to Accenture Toronto and [LOCATION] folks .	send_presentation
Please review the attached document and give me any feedback before I send it out to the whole company .	send_review
The call in # is 1888 859 9465 ; passcode : 436239 # Please kindly send me your presentation materials prior to this call .	send_presentation
No phone calls please ; send resume to : [PERSON] [PERSON] [PERSON] , [PERSON] [PERSON] [PERSON] , Global Practice Leader TMP Worldwide Executive Search 650 .	send_resume
Can you send faxes from it ? ?	send_fax
[PERSON] - I sent this off to [PERSON] . Will let you know tomorrow about dates and times of future meetings .	send_meeting_request
We will send you the details of the changes soon . Thanks .	send_update_changes
I hope you 've had a chance to review the email I sent you ( on 2/8 at around 4 pm your time , in case you have to dig it up in your pile of email ! ) .	send_review
This round I ask that you be very picky regarding quality and send me specifically what needs to be changed .	send_update_changes
So we have a great opportunity here - shall I send [PERSON] the usual Tech Marketing slides ?	send_presentation
We will send out notification to all those involved in the review process of the document availability on Wednesday .	send_review
Please review and send back your comments by tomorrow afternoon .	send_review
i 'm sending the presentation to Venk for his final review . for what its worth , [LOCATION] wanted me to get the additional bullet points for the ASPmodel slide from you .	send_presentation
[PERSON] will send this list to the customer today to inform him that any more changes on the site would result in the deadline being pushed back .	send_update_changes
I 'll send it to [PERSON] when you are done revieweing it . [PERSON]	send_review
( Financial Times 30 Nov 99 ) http://www.ft.com/hippocampus/q2eb792.htm CURSOR SOFTWARE VIOLATES PRIVACY , SAY CRITICS Popular software made by Comet Systems that turns a Web browser 's cursor into a cartoon character or other whimsical image is also tracking users ' travels around the Net and sending reports back to Comet 's computer network .	send_pictures
I will send out further updates as > appropriate .	send_update_changes
Please send me the revised presentation , via e - mail , with poll questions , by 9:00 am Wednesday morning .	send_presentation
Appreciate if you could take the help of [PERSON] and send me a fax to 011 91 40 3357871 .	send_fax
Young business types on cell phones , sending faxes and using email .	send_fax
[PERSON] [PERSON] [PERSON] Per your request , I am sending you the updated powerpoint presentation .	send_presentation
Pleas send questions , comments , threats , denunciations , etc . to me .	send_review
Please contact them today and fax them the changes that you sent , etc . Can you handle for me please ?	send_fax
I re - sent this meeting request because [PERSON] would like to attend whenever possible .	send_meeting_request
I will send out meeting requests to get it on your calendar .	send_meeting_request
I am sending this press release to inform you of the changes since you originally contacted us in April .	send_update_changes
If you have not sent your slides to me , please do so .	send_presentation
I will send a copy of all the slides used in todays meeting in an additional mail . [PERSON] [PERSON]	send_presentation
Please review and send me your comments .	send_review
Please send this to all HyperRAS users . = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = [PERSON] [PERSON] [PERSON] [PERSON] Security and Internet Usage By now you are all aware that a change will take place on April 15 impacting all HyperRAS users .	send_update_changes
I 'll send you an update later today on everything .	send_update_changes
[PERSON] here 's the link ; if [PERSON] had any panache at all he would know that pictures persuade and would have sent the link himself	send_pictures
I will send an update regarding tomorrow 's update in the morning .	send_update_changes
I can help answer questions , send you information , and help schedule a presentation / demo meeting , should you desire one .	send_meeting_request
I did n't get a chance to send my pic so I figured > you > prolly would n't have met up .	send_pictures
If you are interested , I could send you their powerpoint presentation .	send_presentation
[PERSON] asked me to send this to you for you to incorporate in the presentation for the meeting on Wednesday from 11:30 - 1:30 PM PST at CTIA .	send_presentation
You need to send me some pictures .	send_pictures
I am introducing each of you at the beginning of the panel , can you send me 1 slide that talks about your company -- only 3 bullets points !	send_presentation
If you have any questions about any of our changes or about our privacy policy , just send us an e - mail at privacypolicy@bestbuy.com .	send_update_changes
Please review it before send it back to MC / Sales .	send_review
[PERSON] , Can you send me minutes from yesterday 's SP8 meeting ?	send_meeting_request
I had made some changes and sent it to [PERSON] the last time .	send_update_changes
I sent HR an update .	send_update_changes
hi , how can i send a fax using jsp ? kishor _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _	send_fax
Please send all comments by 2 this afternoon .	send_review
And no more waiting on your fax to go through  eFax does all the work and sends you a receipt for each message successfully sent .	send_fax
There are only a few weeks to go ' til summer 's last hurrah , so if you have a beach picture you 'd like to share with us , send it on !	send_pictures
Amit , Pardon me just a minute : you sent me that change at 8:30AM Friday morning and said it must be reviewed by the afternoon .	send_update_changes
I 'll collect some thoughts and send them to you and the team for comments .	send_review
Could you send a few pictures of earlier TiE Con ?	send_pictures
I need to send comments by today , so if you have any , please let me know .	send_review
Could you please send me your comments and recommendations for [PERSON] [PERSON] ? ? ? ? [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] Manager Direct : 408.562.8096 [LOCATION] : 408.829 - 4796 Fax : 408.562.8107	send_review
[PERSON] , I will fax a copy of your Dental Cards right after I send this email .	send_fax
Send me an update .	send_update_changes
I also sent you a meeting request .	send_meeting_request
Please send it to me to review as soon as possible . Thanks .	send_review
You can use the slide that I sent out with the three bars to illustrate this point .	send_presentation
I will resend you a copy now to your fax : 408 - 562 - 8100 , with [PERSON] 's signature and then will forward you a soft copy .	send_fax
I 'll send an update tomorrow if required .	send_update_changes
If you took photos , please send this way :-) Take care , hugs and kisses , Your sil - etoes	send_pictures
Review and send me ur comments .	send_review
Joel will send out an update to [PERSON] and [PERSON] about this tomorrow .	send_update_changes
Can you send me an email with some details regarding the specific website changes and how they effect our work ( and the amount of rework necessary ) .	send_update_changes
Please send your suggestions / comments to [PERSON] .	send_review
Sure [PERSON] , you can send a photo to this address .	send_pictures
[PERSON] would die if she knew I was sending this picture to other people , but [PERSON] is in it , and I wanted you to see what he looked like ( as I mention him from time to time ) .	send_pictures
We will send you updates if the status changes .	send_update_changes
Can you please send us the information or the agenda for the meeting as soon as possible ? Thanks .	send_meeting_request
Feel free to send me any and all feedback .	send_review
I need your fax number so I can send you the trail info .	send_fax
Please read them carefully and if you have any questions or comments , send them to me right away .	send_review
Thanks for the resumes that you 've sent so far .	send_resume
Instead , I will be sending you and [PERSON] a resume on a consultant from Emerald Solutions who has experience with ChangePoint .	send_resume
[PERSON] will send this list to the customer today to inform him that any more changes on the site would result in the deadline being pushed back .	send_update_changes
Please send comments to me , I 'll incorporate and then post on JProbe pages .	send_review
I will be sending you a meeting request along with an agenda attached .	send_meeting_request
:O ) I was planning on sending some pictures along with this email , but my connection w/ the other computers has been interrupted , so I 'll have to send some later .	send_pictures
I am going to significantly change the emphasis before I sent it out .	send_update_changes
I always feel funny about sending out presentations ; especially to people I do n't know	send_presentation
Sign and send faxes without printing .	send_fax
I would like to work on the presentation / data more and will send it to you no later than Saturday morning .	send_presentation
> Could you please send me a soft copy of your > resume again .I will schedule > an interview this > week .	send_resume
Would you send a meeting notice ? Thanks .	send_meeting_request
Tomorrow the customer will send the presentation .	send_presentation
I sent two additional pics to [PERSON] and [PERSON] [PERSON] from IBD , though they are nothing to be proud of ... we really NEED to have PROFESSIONAL pics taken of [LOCATION] .	send_pictures
Pls send in your presentations to be included in the audience packet .	send_presentation
If you find good images from their website , can you send those also .	send_pictures
Please send your feedback to [PERSON] and [PERSON] . THanks srik	send_review
Once I get your feedback I will send them to eCal for input .	send_review
If you would please send me your fax number , I will send one right over to you .	send_fax
Once I get into the hotel , I will send over a recent Powerpoint presentation given to an Accenture audience so that [PERSON] and [PERSON] can get a sense of our messaging and joint activity .	send_presentation
[PERSON] adds one caution : Ask permission BEFORE you send the PowerPoint presentation via email .	send_presentation
I am sending you the resume I told you about .	send_resume
Can you please send it to me , and any other information , links , etc that you have that may be of use to us before the meeting .	send_meeting_request
[PERSON] , Since I could not make the marketing presentations in last Friday 's sales meeting , could you please send me a copy ?	send_presentation
Do you send the copy of resume also along with the AEC application ?	send_resume
If you have any questions or feedback for me please send me an e - mail ( nickhall@pacbell.net ) .	send_review
I am awaiting an answer from CGEY Chicago personeel before sending out the meeting request .	send_meeting_request
I 'll have my VP of Sales sign it and will fax it back to you if you can send me your fax number .	send_fax
[PERSON] , At this moment the best thing to do would be you receive the fax , then when I get back to corporate on Monday I will find a fax number for you to send the docs .	send_fax
[PERSON] She thought she had sent us the update ..	send_update_changes
you have until monday 11 am to make suggestions for change , otherwise i 'm sending as is . thanks , ryan	send_update_changes
Can you please send me the resumes ? Thanks , [LOCATION] .	send_resume
Send me all the nice naked(female ) pictures ...	send_pictures
I 'll send the meeting request .	send_meeting_request
"Please send any comments / feedback to "" PM Team "" ."	send_review
I will send you confirmation tomorrow after he has responded to the meeting request .	send_meeting_request
I will send your resume to a few EDA companies ( [LOCATION] , [LOCATION] , Cadence ) .	send_resume
Hi [PERSON] , [PERSON] [PERSON] sent a fax saying she is mailing a check today by mail .	send_fax
Will send you updates as they occur .	send_update_changes
As we discussed , I will investigate the protocol for sending out presentations .	send_presentation
Please revise and send me all comments by end of day Thursday ( the 26th ) so that we can have this finalized .	send_review
Please test and send us your feedback .	send_review
Please feel free to send comments and suggested improvements for future use to [PERSON] . Thanks .	send_review
Justin , No problem , Just send me your resume .	send_resume
Please review this and send me your feedback .	send_review
You DO NOT need to send no picture !	send_pictures
FYI Please look through these changes , if you feel they are not necessary , just provide your input and send it back to me .	send_update_changes
He is not so adorable at 2:00 a.m. when he is colicky ... I will send more pictures soon .	send_pictures
Is he sending slides to me ? Best , [PERSON] [PERSON] ( 212 ) 272 - 3190	send_presentation
I need for you to email ( jen@pepcom.com < mailto:jen@pepcom.com > ) or fax ( 561 - 731 - 5787 ) to me the completed Requirement Sheet that I sent to you awhile back NO LATER THAN FRIDAY , OCTOBER 13 .	send_fax
The fax number is ( 650)233 - 4545 to send signatures back to me .	send_fax
please plan to review it by tomorrow noon and send your comments so that we can finish that by the end of day and give to team for external review .	send_review
Please review and send feed back .	send_review
All , I will send out a meeting request as I get confirmaiton of CGEY 's travel / flight schedule .	send_meeting_request
It will take little bit time ( may be a week or 10 days ) for me to send you the resume , If that 's OK with you .	send_resume
[PERSON] , Stop screwing around and send the presentation .	send_presentation
Kindly send me your fax number so that I can fax you her renewal form > immediately .	send_fax
FYI , I 've placed any presentations you 've sent me for tomorrow 's meeting on the Utilitysrv1 > E - Staff > March > Saturday E - Staff 3 - 24 .	send_presentation
I will send an updated change request form on Monday .	send_update_changes
On the Qxprint.com website , subscribing members can send files and documents via e - mail , fax , [LOCATION] postal , or Federal Express Priority Overnight ; manage their files through editing , viewing or deleting options ; upload new files to their desktop ; edit , add or delete contact lists ; and access a history of transactions , which are automatically recorded for reviewing and auditing .	send_fax
What we are finding is that when we look at your calendars , you are available and send you a meeting request .	send_meeting_request
Please review this document and send me any feedback or additions you have and I will make the appropriate edits .	send_review
We will send each sell sheet with the photos as we are finished with them .	send_pictures
Please send her and myself email when you have the review . Thanks .	send_review
Great .. Please send me the updated version tomorrow and cc : [PERSON] [PERSON] .	send_update_changes
Users with camera - equipped handsets can take pictures and send them to other mobile users on J - phone s existing 2.5 G network . _ _ _ _ _	send_pictures
i was actually going to send you pictures of buttcracks while you were still at UUNET ...	send_pictures
[PERSON] did not send a respository so I 'm not sure if there are any changes that affect us .	send_update_changes
Send me your comments by COB tomorrow .	send_review
